Lon,Lat,OBJECTID,Ownership,Pole_Num_1,Service,Bulb_Type,Wattage,Lumens,Mast_Arm,Photo_Cont,Luminaire_,Hand_Hold,Extra_Info,Inspection,Inspect_Date,Inspect_Time,Pole_Manuf,Pole_Model,Light_Manu,Light_Mode,POINT_X,POINT_Y,Fixture,Fixture_Model,Bracket,Banner_Arms,Address,Banner_Size,Pole_Number,Pole_Prefix,Pole_Suffix,Pole_Type,Pole_Suff_Seq,Owner_Asset,Light_Presence,created_user,created_date,last_edited_user,last_edited_date
-86.227680470305,41.6082667418718,7299,AEP,J350-0346,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:32:54am,,,, ,174663.372251,2317124.86406,,,,,,,J350-0346,,,Concrete,8298,-3,,,,,
-86.2258027191132,41.6140259912111,7300,AEP,J350-0356,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:28:11am,,,, ,175190.486163,2319220.07472,,,,,,,J350-0356,,,Wood,8299,-3,,,,,
-86.2266701626217,41.6175960134002,7301,AEP,J350-0357,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:19:53am,,,, ,174961.729146,2320522.4521,,,,,,,J???-8300,J350,0,Wood,8300,-3,,,,,
-86.2250890840713,41.6206573065492,7302,AEP,J350-0360,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,03:32:35am,,,, ,175401.269773,2321635.11922,,,,,,,J350-0360,,,Wood,8301,-3,,,,,
-86.2318469315258,41.6199432200936,7303,AEP,J350-0367,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:38:40am,,,, ,173551.831742,2321386.95524,,,,,,,J350-0367,,,Concrete,8302,-3,,,,,
-86.2329441317725,41.619655806292,7304,AEP,J350-0368,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:44:47am,,,, ,173251.144051,2321284.19524,,,,,,,J350-0368,,,Concrete,8303,-3,,,,,
-86.2239839514452,41.6154535797984,7305,AEP,J350-0370,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,02:31:16am,,,, ,175691.185364,2319737.03914,,,,,,,J350-0370,,,Concrete,8304,-3,,,,,
-86.2240848571567,41.616749971912,7306,AEP,J350-0371,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,02:32:53am,,,, ,175666.645795,2320209.59453,,,,,,,J350-0371,,,Concrete,8305,-3,,,,,
-86.2238304342254,41.6178020156126,7307,AEP,J350-0372,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:12:41am,,,, ,175738.690371,2320592.48697,,,,,,,J350-0372,,,Concrete,8306,-3,,,,,
-86.2311709194051,41.619772346597,7308,AEP,J350-0391,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:51:06am,,,, ,173736.262066,2321323.4824,,,,,,,J350-0391,,,Concrete,8307,-3,,,,,
-86.2299275253864,41.6199526362363,7309,AEP,J350-0392,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:24:04am,,,, ,174076.664825,2321386.95374,,,,,,,J350-0392,,,Concrete,8308,-3,,,,,
-86.2244214779523,41.612504837701,7310,AEP,J350-0415,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:11:58am,,,, ,175564.60064,2318663.35468,,,,,,,J350-0415,,,Concrete,8309,-3,,,,,
-86.2243948235079,41.6110187933666,7311,AEP,J350-0416,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:09:52am,,,, ,175568.389262,2318121.82552,,,,,,,J350-0416,,,Concrete,8310,-3,,,,,
-86.2251622290988,41.6110103046985,7312,AEP,J350-0417,Underground,Blue - Mercury Vapor,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:46:54am,,,, ,175358.513506,2318120.09015,,,,,,,J350-0417,,,Concrete,8311,-3,,,,,
-86.2254889462854,41.6102249349931,7313,AEP,J350-0418,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:49:34am,,,, ,175267.315608,2317834.49734,,,,,,,J350-0418,,,Concrete,8312,-3,,,,,
-86.2247450942216,41.6099545453581,7314,AEP,J350-0419,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:08:54am,,,, ,175470.095426,2317734.65641,,,,,,,J350-0419,,,Concrete,8313,-3,,,,,
-86.2245193359249,41.6089744324282,7315,AEP,J350-0420,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:05:14am,,,, ,175529.523287,2317377.12578,,,,,,,J350-0420,,,Concrete,8314,-3,,,,,
-86.2244080993917,41.6117785118119,7316,AEP,J350-0421,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:11:14am,,,, ,175566.548197,2318398.67381,,,,,,,J350-0421,,,Concrete,8315,-3,,,,,
-86.2249856960928,41.6094175433726,7317,AEP,J350-0422,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:06:57am,,,, ,175403.032957,2317539.41044,,,,,,,J350-0422,,,Concrete,8316,-3,,,,,
-86.225002434703,41.6083372893414,7318,AEP,J350-0423,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:04:20am,,,, ,175395.908372,2317145.81959,,,,,,,J350-0423,,,Concrete,8317,-3,,,,,
-86.2308004403275,41.6163422734597,7319,AEP,J350-0431,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:38:31am,,,, ,173829.386374,2320072.97455,,,,,,,J350-0431,,,Wood,8318,-3,,,,,
-86.2319515903823,41.6163608815398,7320,AEP,J350-0432,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:27:27am,,,, ,173514.661968,2320081.81553,,,,,,,J350-0432,,,Wood,8319,-3,,,,,
-86.231961360718,41.6153498411213,7321,AEP,J350-0433,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:24:28am,,,, ,173509.576427,2319713.43176,,,,,,,J350-0433,,,Wood,8320,-3,,,,,
-86.2307090176752,41.6152360945245,7322,AEP,J350-0434,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:25:39am,,,, ,173851.749627,2319669.74351,,,,,,,J350-0434,,,Wood,8321,-3,,,,,
-86.2295374141274,41.6152358331668,7323,AEP,J350-0435,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:27:01am,,,, ,174172.116028,2319667.55586,,,,,,,J350-0435,,,Wood,8322,-3,,,,,
-86.2229394418168,41.6176594379015,7324,AEP,J350-0447,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:11:19am,,,, ,175981.981578,2320538.96245,,,,,,,J350-0447,,,Concrete,8323,-3,,,,,
-86.2228695968773,41.6170282860807,7325,AEP,J350-0448,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:07:43am,,,, ,175999.596641,2320308.86129,,,,,,,J350-0448,,,Concrete,8324,-3,,,,,
-86.2229530054059,41.6161292706742,7326,AEP,J350-0449,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:37:01am,,,, ,175974.67752,2319981.42647,,,,,,,J350-0449,,,Concrete,8325,-3,,,,,
-86.2319171787223,41.6143344783218,7327,AEP,J350-0453,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:23:21am,,,, ,173519.233368,2319343.37643,,,,,,,J350-0453,,,Wood,8326,-3,,,,,
-86.2307226247492,41.6143234651295,7328,AEP,J350-0454,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:41:07am,,,, ,173845.854569,2319337.22554,,,,,,,J350-0454,,,Wood,8327,-3,,,,,
-86.2280340544889,41.6151180495063,7329,AEP,J350-0455,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:45:10am,,,, ,174582.920204,2319621.95955,,,,,,,J350-0455,,,Wood,8328,-3,,,,,
-86.2293681832258,41.6142256807222,7330,AEP,J350-0458,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:43:37am,,,, ,174215.990408,2319299.17645,,,,,,,J350-0458,,,Wood,8329,-3,,,,,
-86.233440717726,41.6146536221763,7331,AEP,J350-0459,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:21:14am,,,, ,173103.390025,2319462.39863,,,,,,,J350-0459,,,Wood,8330,-3,,,,,
-86.2346305173546,41.6100194876165,7332,AEP,J350-0046,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,04:22:10am,,,, ,172766.928383,2317775.96098,,,,,,,J350-0046,,,Wood,8331,-3,,,,,
-86.2332780676265,41.6154461322936,7333,AEP,J350-0460,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:20:07am,,,, ,173149.762671,2319750.88007,,,,,,,J350-0460,,,Wood,8332,-3,,,,,
-86.2332781130337,41.6162861850286,7334,AEP,J350-0461,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:17:53am,,,, ,173151.760854,2320056.9773,,,,,,,J350-0461,,,Wood,8333,-3,,,,,
-86.2334036299823,41.6172868585704,7335,AEP,J350-0462,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:17:12am,,,, ,173119.835097,2320421.82672,,,,,,,J350-0462,,,Wood,8334,-3,,,,,
-86.2334086739651,41.6183698084027,7336,AEP,J350-0463,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:13:14am,,,, ,173121.048391,2320816.43945,,,,,,,J350-0463,,,Wood,8335,-3,,,,,
-86.2319478484288,41.6183930243679,7337,AEP,J350-0464,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:33:24am,,,, ,173520.537338,2320822.27803,,,,,,,J350-0464,,,Wood,8336,-3,,,,,
-86.2307977607695,41.6182874746928,7338,AEP,J350-0465,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:34:19am,,,, ,173834.754175,2320781.75949,,,,,,,J350-0465,,,Wood,8337,-3,,,,,
-86.2319538485165,41.6173774162492,7339,AEP,J350-0466,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:31:45am,,,, ,173516.471698,2320452.22297,,,,,,,J350-0466,,,Wood,8338,-3,,,,,
-86.2307783580653,41.6172837755743,7340,AEP,J350-0467,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:29:30am,,,, ,173837.668035,2320415.99838,,,,,,,J350-0467,,,Wood,8339,-3,,,,,
-86.2272010762984,41.6221549388025,7341,AEP,J350-0468,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:26:50am,,,, ,174827.354325,2322184.56973,,,,,,,J350-0468,,,Wood,8340,-3,,,,,
-86.2250528728593,41.6153245816298,7342,AEP,J350-0474,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,02:29:20am,,,, ,175398.592946,2319691.92505,,,,,,,J350-0474,,,Wood,8341,-3,,,,,
-86.2338101427299,41.6221255441856,7343,AEP,J350-0048,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:10:11am,,,, ,173020.272161,2322185.67087,,,,,,,J350-0048,,,Wood,8342,-3,,,,,
-86.233012155328,41.6221244127474,7344,AEP,J350-0049,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:12:36am,,,, ,173238.450498,2322183.825,,,,,,,J350-0049,,,Wood,8343,-3,,,,,
-86.2346294528285,41.6203394795731,7345,AEP,J350-0005,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:06:54am,,,, ,172791.976023,2321536.34067,,,,,,,J350-0005,,,Wood,8344,-3,,,,,
-86.2323822861395,41.622127447527,7346,AEP,J350-0050,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:13:56am,,,, ,173410.673059,2322183.80092,,,,,,,J350-0050,,,Wood,8345,-3,,,,,
-86.2334225627899,41.6191208392035,7347,AEP,J350-0501,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:42:27am,,,, ,173119.048662,2321090.12388,,,,,,,J350-0501,,,Concrete,8346,-3,,,,,
-86.2323095591229,41.6191473668298,7348,AEP,J350-0502,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:46:23am,,,, ,173423.437092,2321097.79238,,,,,,,J350-0502,,,Concrete,8347,-3,,,,,
-86.2324858013488,41.6205354862041,7349,AEP,J350-0503,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:40:17am,,,, ,173378.565326,2321603.90949,,,,,,,J350-0503,,,Concrete,8348,-3,,,,,
-86.2312808476061,41.6194434322373,7350,AEP,J350-0504,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:47:49am,,,, ,173705.420539,2321203.82956,,,,,,,J350-0504,,,Concrete,8349,-3,,,,,
-86.2313671393128,41.6202392072414,7351,AEP,J350-0505,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:35:21am,,,, ,173683.724424,2321493.94751,,,,,,,J350-0505,,,Concrete,8350,-3,,,,,
-86.2301242969484,41.6202555665759,7352,AEP,J350-0506,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:25:55am,,,, ,174023.583754,2321497.68626,,,,,,,J350-0506,,,Concrete,8351,-3,,,,,
-86.2299250591762,41.6192549864268,7353,AEP,J350-0507,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:22:21am,,,, ,174075.67932,2321132.74046,,,,,,,J350-0507,,,Concrete,8352,-3,,,,,
-86.2317276599983,41.6221365854476,7354,AEP,J350-0051,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:14:38am,,,, ,173589.678923,2322185.95738,,,,,,,J350-0051,,,Wood,8353,-3,,,,,
-86.2277234586563,41.6166466691914,7355,AEP,J350-0512,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:17:56am,,,, ,174671.473344,2320178.40309,,,,,,,J350-0512,,,Wood,8354,-3,,,,,
-86.2251957248589,41.6166365519852,7356,AEP,J350-0514,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,06:15:22am,,,, ,175362.626201,2320170.23128,,,,,,,J350-0514,,,Wood,8355,-3,,,,,
-86.2348149964566,41.6195614062986,7357,AEP,J350-0516,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:03:12am,,,, ,172739.377207,2321253.16156,,,,,,,J350-0516,,,Wood,8356,-3,,,,,
-86.2280295413035,41.611855617156,7358,AEP,J350-0518,Underground,Yellow - H.P. Sodium,20 - 200 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:54:46am,,,, ,174576.419496,2318433.19213,,,,,,,J350-0518,,,Fiberglass,8357,-3,,,,,
-86.2310843106451,41.6221380001463,7359,AEP,J350-0052,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:16:13am,,,, ,173765.582996,2322185.32115,,,,,,,J350-0052,,,Wood,8358,-3,,,,,
-86.2156680799598,41.6211774421367,7360,AEP,J350-0523,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,01:47:30am,,,, ,177978.369958,2321808.11071,,,,,,,J350-0523,,,Wood,8359,-3,,,,,
-86.2284469430231,41.6133797523317,7361,AEP,J350-0526,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:10:20am,,,, ,174465.893905,2318989.29671,,,,,,,J350-0526,,,Concrete,8360,-3,,,,,
-86.227506172279,41.6137251586746,7362,AEP,J350-0527,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:07:44am,,,, ,174723.967064,2319113.48159,,,,,,,J350-0527,,,Concrete,8361,-3,,,,,
-86.2282642291412,41.6130197795244,7363,AEP,J350-0528,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:11:17am,,,, ,174515.003402,2318857.80526,,,,,,,J350-0528,,,Concrete,8362,-3,,,,,
-86.2271022813615,41.6132919552713,7364,AEP,J350-0529,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:08:52am,,,, ,174833.385358,2318954.91407,,,,,,,J350-0529,,,Concrete,8363,-3,,,,,
-86.2304489365841,41.6221422227686,7365,AEP,J350-0053,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:19:40am,,,, ,173939.3133,2322185.72371,,,,,,,J350-0053,,,Wood,8364,-3,,,,,
-86.2305427188512,41.6082222620273,7366,AEP,J350-0530,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:28:03am,,,, ,173880.519529,2317113.75917,,,,,,,J350-0530,,,Concrete,8365,-3,,,,,
-86.2241114727781,41.6183751282444,7367,AEP,J350-0537,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,05:59:54am,,,, ,175663.194659,2320801.8133,,,,,,,J350-0537,,,Fiberglass,8366,-3,,,,,
-86.2298203577593,41.6221416194111,7368,AEP,J350-0054,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:20:54am,,,, ,174111.174156,2322184.38132,,,,,,,J350-0054,,,Wood,8367,-3,,,,,
-86.2291296453329,41.6082312038731,7369,AEP,J350-0540,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:30:58am,,,, ,174266.978222,2317114.49515,,,,,,,J350-0540,,,Fiberglass,8368,-3,,,,,
-86.2313291877943,41.6110657068197,7370,AEP,J350-0541,Underground,Blue - Mercury Vapor,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:57:25am,,,, ,173672.222424,2318151.25446,,,,,,,J350-0541,,,Concrete,8369,-3,,,,,
-86.228746345641,41.6102783508109,7371,AEP,J350-0542,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:58:34am,,,, ,174376.659448,2317859.74729,,,,,,,J350-0542,,,Concrete,8370,-3,,,,,
-86.2284508467376,41.6093246980932,7372,AEP,J350-0543,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:31:48am,,,, ,174455.205377,2317511.73061,,,,,,,J350-0543,,,Concrete,8371,-3,,,,,
-86.2293896149361,41.6092508566627,7373,AEP,J350-0544,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:28:57am,,,, ,174198.306763,2317486.49743,,,,,,,J350-0544,,,Concrete,8372,-3,,,,,
-86.2304197850481,41.6091937541883,7374,AEP,J350-0545,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:24:58am,,,, ,173916.451382,2317467.52971,,,,,,,J350-0545,,,Concrete,8373,-3,,,,,
-86.2289937186493,41.6221426632291,7375,AEP,J350-0055,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:23:01am,,,, ,174337.191359,2322183.28699,,,,,,,J350-0055,,,Wood,8374,-3,,,,,
-86.2291210882576,41.6110639059907,7376,AEP,J350-0555,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:55:47am,,,, ,174276.046917,2318146.65393,,,,,,,J350-0555,,,Fiberglass,8375,-3,,,,,
-86.2291492584805,41.6121714004691,7377,AEP,J350-0556,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:12:27am,,,, ,174270.974564,2318550.25106,,,,,,,J350-0556,,,Concrete,8376,-3,,,,,
-86.232262856017,41.6121360740569,7378,AEP,J350-0557,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:17:23am,,,, ,173419.457527,2318542.94531,,,,,,,J350-0557,,,Concrete,8377,-3,,,,,
-86.2319543586957,41.6096170521404,7379,AEP,J350-0558,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:22:37am,,,, ,173497.804001,2317624.51614,,,,,,,J350-0558,,,Concrete,8378,-3,,,,,
-86.2334912081376,41.6106144879313,7380,AEP,J350-0559,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:20:19am,,,, ,173079.914165,2317990.71712,,,,,,,J350-0559,,,Concrete,8379,-3,,,,,
-86.2281875630536,41.622147764457,7381,AEP,J350-0056,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,Yes,No,No,,KB-TP,,03:24:06am,,,, ,174557.617947,2322183.70993,,,,,,,J350-0056,,,Wood,8380,-3,,,,,
-86.2331923844218,41.6096067017185,7382,AEP,J350-0560,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:21:27am,,,, ,173159.220007,2317622.965,,,,,,,J350-0560,,,Concrete,8381,-3,,,,,
-86.2334568179294,41.6121250182083,7383,AEP,J350-0561,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:18:14am,,,, ,173092.934404,2318541.05943,,,,,,,J350-0561,,,Concrete,8382,-3,,,,,
-86.2229252249156,41.6185155675729,7384,AEP,J350-0563,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:01:20am,,,, ,175987.880547,2320850.89276,,,,,,,J350-0563,,,Concrete,8383,-3,,,,,
-86.2220468591139,41.6182933812754,7385,AEP,J350-0564,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,06:02:54am,,,, ,176227.530097,2320768.38547,,,,,,,J350-0564,,,Concrete,8384,-3,,,,,
-86.2407869819169,41.6212426769623,7386,AEP,J350-0566,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,05:55:38am,,,, ,171110.564056,2321876.59225,,,,,,,J350-0566,,,Fiberglass,8385,-3,,,,,
-86.2407510587095,41.620336684947,7387,AEP,J350-0569,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,05:56:55am,,,, ,171118.189023,2321546.40234,,,,,,,J350-0569,,,Fiberglass,8386,-3,,,,,
-86.2279821137208,41.6107855700375,7388,AEP,J350-0582,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:53:23am,,,, ,174586.851981,2318043.20605,,,,,,,J350-0582,,,Concrete,8387,-3,,,,,
-86.2264952219934,41.6101773578105,7389,AEP,J350-0583,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:51:43am,,,, ,174992.022474,2317818.94512,,,,,,,J350-0583,,,Concrete,8388,-3,,,,,
-86.2244118690134,41.6131942553931,7390,AEP,J350-0588,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:12:45am,,,, ,175568.852415,2318914.54652,,,,,,,J350-0588,,,Concrete,8389,-3,,,,,
-86.2244993056962,41.6138381537108,7391,AEP,J350-0589,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:45:14am,,,, ,175546.459805,2319149.32349,,,,,,,J350-0589,,,Fiberglass,8390,-3,,,,,
-86.2249226189453,41.6144847396067,7392,AEP,J350-0590,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,02:27:11am,,,, ,175432.229562,2319385.67432,,,,,,,J350-0590,,,Concrete,8391,-3,,,,,
-86.2319350654035,41.6084231071616,7393,AEP,J350-0597,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:23:47am,,,, ,173500.22979,2317189.43426,,,,,,,J350-0597,,,Concrete,8392,-3,,,,,
